stencil,orientation,invoice_number,cone_size,number_of_lines,misc_info,date_of_inventory,silkscreen,warehouse
CAUTION WET FLOOR FSE,HRZ,167781,"28""",3 LINE,OES Font,2024-02-20,,CA
CALEXICO TRAFFIC CONTROL,HRZ,167832,"28""",3 LINE,OES Font,2024-02-21,,CA
CCPWD,VER,168011,N-TOP+3M,,,2024-03-01,,CA
COORS FIELD,HRZ,168292,"28""",2 LINE,OES Font,2024-03-07,,CA
CITY OF CORONADO STREETS,HRZ,168468,"18""- 6"" COLLAR",3 LINE,,2024-03-12,,CA
CITY OF BREWSTER,HRZ,168894,"28""",3 LINE,OES Font,2024-03-26,,CA
C.O.Y. PUBLIC WORKS,HRZ,168906,"28""",3 LINE,,2024-03-26,,CA
CITY OF CARSON,HRZ,169079,"28""",2 LINE,ORDERED AS A SILK SCREEN,2024-03-29,,CA
CITY OF PARAMOUNT ROADS,HRZ,169726,"28""",3 LINE,,2024-04-17,,CA
CITY OF PARAMOUNT LANDSCAPE,HRZ,169726,"28""",3 LINE,,2024-04-17,,CA
COT STS,HRZ,169859,"28"" SLIM",2 LINE,,2024-04-22,,CA
C OF M PW,HRZ,169960,"28"" SLIM",2 LINE,,2024-04-24,,CA
CLUPD REEDSPORT,HRZ,169982,"28""",2 LINE,OES Font,2024-04-24,,CA
CPC,VER,170159,A-TOP,,OES Font,2024-04-30,,CA
CITY OF TRACY,HRZ,170205,"28""",2 LINE,ORDERED AS A SILK SCREEN,2024-05-01,,CA
CITY OF LA MESA,HRZ,170250,"18"" AND 28""",2 LINE,,2024-05-02,,CA
CMSD,HRZ,170049,"28""",,Ordered as a slik screen OES font,2024-05-08,,CA
CITY OF SAN JACINTO,HRZ,170477,"28""",2 LINE,ORDERED AS A SILK SCREEN,2024-05-10,,CA
COCOPAH PD,HRZ,170568,"28""",2 LINE,Rush order stencil sent,2024-05-14,,CA
CITY OF IRVINE TRAFFIC,HRZ,171120,"28""",3 LINE,,2024-05-30,,CA
CITY OF PARAMOUNT WATER DIVISION,HRZ,171100,"28""",4 LINE,,2024-05-30,,CA
CITY OF MONTROSE,HRZ,171555,"28""",2 LINE,CONVERTED TO SILKSCREEN,2024-06-12,,CA
CITY OF SAN MARCOS,HRZ,171670,"28""",2 LINE,Stencil font 8.5 x 4,2024-06-17,,CA
CITY OF GOLDEN 303-384-8160,HRZ,171920,"28""",3 LINE,,2024-06-25,,CA
COUNTY HIGHWAYS,HRZ,171925,"28""",2 LINE,ORDERED AS A SILK SCREEN (1500 PIECES),2024-06-25,,CA
CITY OF RIALTO,HRZ,172267,"28""",2 LINE,ORDERED AS A SILK SCREEN,2024-07-03,,CA
C.O.L. PUBLIC WORKS,HRZ,172379,"28""",3 LINE,ORDERED AS A SILK SCREEN,2024-07-09,,CA
C of M WAILUKU HWYS,HRZ,172425,"28""",3 LINE,ORDERED AS A SILK SCREEN STENCIL FONT,2024-07-10,,CA
COUNTY OF SONOMA,HRZ,172684,"28""",3 LINE,ORDERED AS A SILK SCREEN,2024-07-18,,CA
CALIFORNIA TRANSIT INC 323-234-8750,HRZ,172735,"18"" 6"" COLLAR",3 LINE,OES Font,07/19/245,,CA
COS,VER,173116,"28""",,,2024-08-01,,CA
CITY OF GLENDALE PUBLIC WORKS,HRZ,173464,"28""",4 LINE,ORDERED AS A SILK SCREEN,2024-08-12,,CA
CPPD,HRZ,173590,"28""",,ORDERED AS A SILK SCREEN,2024-08-15,,CA
CVCA,HRZ,173677,"18""",,OES Font,2024-08-19,,CA
COY PRE TREATMENT,HRZ,173675,"28""",2 LINE,,2024-08-20,,CA
COY DISTRIBUTION,HRZ,173675,"28""",2 LINE,DUPLICATED TO MATCH COY PRE TREATMENT,2024-08-20,,CA
COV TRAFFIC,HRZ,174204,"28"" 5lbs",2 LINE,,2024-09-03,,CA
CITY OF C.O.M.B. STREETS,HRZ,174720,"28""",2 LINE,ORDERED AS A SILK SCREEN,2024-09-18,,CA
CITY OF GARDEN GROVE,VER,174726,"28""",2 LINE,ORDERED AS SILKSCREEN,2024-09-18,,CA
CCRD,HRZ,174747,"28""",,ORDERED AS SILKSCREEN ( STENCIL FONT ),2024-09-18,,CA
CITY OF YUCAIPA,HRZ,175696,"28""",3 LINE,ORDERED AS A SILK SCREEN,2024-10-16,,CA
CVSan,HRZ,175862,"28""",,ORDERED AS A SILK SCREEN,2024-10-23,,CA
CITY OF COMPTON,HRZ,176077,"28""",2 LINE,CONVERTED TO SILKSCREEN 11/14/24 SO# 176614,2024-10-29,,CA
CITY OF GARDEN GROVE,HRZ,176991,"28""",2 LINE,ORDERED AS A SILK SCREEN,2024-11-26,,CA
CPM,HRZ,177227,"28""",,ORDERED AS A SILK SCREEN,2024-12-07,,CA
CITY OF PLEASANTON UTILITIES,HRZ,177533,"28""",3 LINE,ORDERED AS A SILK SCREEN,2024-12-21,,CA
COUNTY OF SAN DIEGO,HRZ,177840,"28""",3 LINE,"ORDERED AS A SILK SCREEN 1""letters",2025-01-14,,CA
CITY OF STERLING STREETS,HRZ,178386,"36""",3 LINE,ORDERED AS A SILK SCREEN,2025-01-29,,CA
CAUTION,VER,178650,"18"" NP COLLAR",,OES Font,2025-02-06,,CA
CPPD,VER,178801,N-TOP+3M,,,2025-02-11,,CA
CCDAV-TC,HRZ,179174,"36""",,Converted to silk screen,2025-02-20,,CA
COUNTY ROADS SB YARD,HRZ,179258,"28"" SLIM",3 LINE,,2025-02-25,,CA
CITY OF ALAMEDA,HRZ,179573,"28""",2 LINE,ORDERED AS A SILK SCREEN,2025-03-06,,CA
CITY OF DALLAS,HRZ,179459,"28"" SLIM",2 LINE,,2025-03-10,,CA
CITY OF DALLAS,HRZ,179459,"36""",2 LINE,,2025-03-10,,CA
COH SWD,HRZ,179971,"28""",,ORDERED AS A SILK SCREEN,2025-03-17,,CA
CITY OF SALINAS URBAN FORESTRY,HRZ,179981,"28""",4 LINE,,2025-03-17,,CA
CITY OF CARSON PUBLIC WORKS,HRZ,180141,"28""",4 LINE,ORDERED AS A SILK SCREEN,2025-03-20,,CA
COR,HRZ,180388,"36""",,ORDERED AS A SILK SCREEN,2025-03-27,,CA
CITY OF BELLFLOWER,HRZ,180573,"38""",2 LINE,ORDERED AS A SILK SCREEN,2025-04-01,,CA
COMM'S,VER,181125,"18"" NO COLLAR",,,2025-04-16,,CA
CITY OF OCEANSIDE,HRZ,181427,"18""",3 LINE,C/S REQUESTED 2ND STENCIL,2025-04-22,,CA
CITY OF ALAMEDA,HRZ,181703,"18""",,,2025-04-30,,CA
CITY OF LOMA LINDA WATER,HRZ,181696,"28""",3 LINE,,2025-04-30,,CA
Co Sonoma,VER,181918,D-TOP,,DESIGNED FROM PROOF NOT C/S NOTES,2025-05-08,,CA
COSA,HRZ,182121,"28""",,to go with PWA MAINT,2025-05-08,,CA
CCDAV,HRZ,182255,A-TOP,,OES Font,2025-05-14,,CA
CITY OF FLAGSTAFF SOLID WASTE,HRZ,182535,"28""",,ORDERED AS A SILK SCREEN OES font,2025-05-21,,CA
C.O.R ELECTRIC,HRZ,182602,"28""",,ORDERED AS A SILK SCREEN,2025-05-22,,CA
CPS,HRZ,182601,"28""",,,2025-05-23,,CA
CAL VALLEY CONSTRUCTION,HRZ,182848,"28""",3 LINE,ORDERED AS A SILK SCREEN 900 pieces,2025-06-02,,CA
CITY OF CARSON,VER,182850,N-Top,,,2025-06-03,,CA
CITY OF LEMON GROVE,HRZ,182902,"28""",3 LINE,,2025-06-03,,CA
CITYSIDE FIBRE,HRZ,183086,"28"" SLIM",2 LINE,OES FONT,2025-06-09,,CA
CCSD,HRZ,183148,"36""",,ORDERED AS A SILK SCREEN OES font,2025-06-10,,CA
CITY OF C.V. STREETS,HRZ,183260,"18"" 6"" COLLAR",2 LINE,ORDERED AS A SILK SCREEN,2025-06-12,,CA
CCPWD,HRZ,182968,"18"" 6"" COLLAR",,CONVERTED TO SILK SCREEN,2025-06-16,,CA
CCPWD,HRZ,182968,"28""",,CONVERTED TO SILK SCREEN,2025-06-16,,CA
COPD PARKS,HRZ,200005,"28""",2 LINE,ORDERED AS A SILK SCREEN,2025-06-16,,CA
COPD STREETS,HRZ,200005,"28""",2 LINE,ORDERED AS A SILK SCREEN,2025-06-16,,CA
CITY OF SAN LUIS PW,HRZ,200019,"28""",3 LINE,ORDERED AS A SILK SCREEN,2025-06-17,,CA
COGS,HRZ,200037,"28""",,ORDERED AS A SILK SCREEN,2025-06-18,,CA
CCWD,HRZ,200164,"36""",,ORDERED AS A SILK SCREEN OES font,2025-06-27,,CA
CITY OF LYNWOOD,VER,200189,D-Top,,Customer specfic font,2025-06-30,,CA
CMSD,HRZ,200182,"28""",,C/S REQUESTED 2ND SCREEN OES font,2025-06-30,,CA
CASI,HRZ,200478,"28""",,ORDERED AS A SILK SCREEN,2025-07-23,,CA
CSJ SEC 20,HRZ,200552,"18"" 6"" COLLAR",,,2025-07-30,,CA
DLC,VER,,,,,,,CA
DCG RENTAL,HRZ,,,,,,,CA
DWP POWER,HRZ,,,,,,,CA
DWP POWER,,,,,,,,CA
DWP WATER,HRZ,,,,,,,CA
DWP WATER POWER,HRZ,,,,,,,CA
DANGER,VER,,,,,,,CA
DOA-PK,HRZ,,,,,,,CA
DPS,HRZ,,,,,,,CA
DCI,VER,,,,,,,CA
DLC,,,,,,,,CA
DPS,VER,,,,,,,CA
DCI,HRZ,,,,,,,CA
DPT SIGNAL SHOP,HRZ,,,,,,,CA
DILLIE & KUHN INC,HRZ,,,,,,,CA
D,HRZ,,,,,,,CA
DRM,HRZ,L11431,,,,,,CA
DOA PK,HRZ,L13535,,,,2010-08-11,,CA
DELTA,VER,L14131,"36""",,,2010-12-30,,CA
DIESEL,HRZ,L14142,"18""",,,2011-01-05,,CA
DENVER PARKS & REC,HRZ,L14545,,,,2011-04-04,,CA
DEC,VER,L14636,,,"4"" LETERS",2001-04-06,,CA
DUI,HRZ,L14860,,,,2011-05-17,,CA
D.C. TRAFFIC,HRZ,L16114,,,,2011-12-19,,CA
DEM SOLID WASTE,HRZ,L17379,,,,2012-07-30,,CA
DOHENY MAINTENANCE,HRZ,L19033,,,,2013-04-25,,CA
DOHENY MAINTENANCE,VER,L19033,,,,2013-04-25,,CA
DEPT OF WATER SUPPLY w/ water drop (POC),HRZ,L19215,,,,2012-05-10,,CA
DESERT BARRICADE 520-219-2775,HRZ,L20107,,3-LINE,,2013-09-10,,CA
DUDLEYS,HRZ,L20467,,,,2013-11-12,,CA
DR PAVE,HRZ,L20386,,,,2013-12-03,,CA
DOA-LO,HRZ,L21149,,,,2014-02-11,,CA
DURANGO STREETS,HRZ,L21705,,2-LINE,,2014-04-17,,CA
DPW EMERGENCY,HRZ,L23776,,2-LINE,,2015-01-16,,CA
DNCO,HRZ,L24785,"36""",,,2015-05-19,,CA
DSCO BIKE UNIT,HRZ,L24948,"18""",,,2015-06-09,,CA
DCPW,HRZ,L24954,"28""",,,2015-06-10,,CA
DUDLEY'S,HRZ,L25017,"36""",,CONVERTED TO SCREEN 8/29/19 115759,2015-06-16,,CA
DPW,HRZ,L25592,,"28""",,2015-08-25,,CA
DANGER,VER,L26330,"18""",,,2015-11-20,,CA
DELTA CO. DISTRICT 1,HRZ,L26354,"28""",2-LINE,,2015-11-24,,CA
DIESEL,VER,L27024,"18""",,,2016-03-02,,CA
D&M LOGO,HRZ,L27330,"28""",,,2016-04-13,,CA
DVWD,HRZ,L27487,"28""",,,2016-04-20,,CA
DRYCO,HRZ,L27502,"18"" & 28""",,"CONVERTED TO SILKSCREENS 1 18"" 1 28"" 7/16/19",2016-05-02,,CA
DGS,HRZ,L29974,"36""",,,2017-01-30,,CA
DOHENY STATE BEACH,HRZ,L30405,"28""",3-LINE,,2017-03-16,,CA
DOHENY STATE BEACH,VER,L30405,N-TOP,,DELINEATOR,2017-03-16,,CA
DELTA SIERRA BEV,VER,L34289,"18""",,,2018-03-07,,CA
DPN,VER,L34330,"36""",,,2018-03-09,,CA
DONE AND DONE EVENTS,HRZ,L34689,"18"", 28"", & 36""",3-LINE,1 STENCIL TO FIT ALL SIZES,2018-04-11,,CA
DO NOT ENTER SLOPE STABILITY,HRZ,L34835,"28""",4-LINE,,2018-04-20,,CA
DOTY,HRZ,100659,"28""",,CONVERTED TO SILKSCREEN 11/18/19,2018-07-16,,CA
d.p.w. la,HRZ,102620,"28""",,,2018-09-06,,CA
DIRECTLINK,HRZ,104241,"28""",,SLIM CONE,2018-10-18,,CA
DIRECTLINK,VER,104241,N-TOP,,DELINEATOR,2018-10-18,,CA
DELANO POLICE,HRZ,104483,"28""",2-LINE,,2018-10-25,,CA
DIRECTLINK,HRZ,104795,"28""",,,2018-11-05,,CA
DIRECTLINK,VER,104795,D-TOP,,,2018-11-05,,CA
DNCO,HRZ,104789,"28""",,,2018-11-05,,CA
DST STUDIOS,VER,107631,"18""",,,2019-02-08,,CA
danger,HRZ,108334,"18""",,,2019-02-28,,CA
DCSO,HRZ,112092,"18""",,,2019-05-30,,CA
DOM VETRO,HRZ,116287,"28""",2 LINE,,2019-09-12,,CA
DROP ZONE,VER,119158,"18""",,TRANSFER FROM NJ,2019-11-25,,CA
DOA-LO,HRZ,120155,"28""",,,2020-01-03,,CA
DOGS,HRZ,123853,"28""",,,2020-04-10,,CA
DESERT BARRICADES 520-219-2775,HRZ,130322,"36""",3 LINE,ORDERED AS SILKSCREEN,2020-09-28,,CA
DANCO,HRZ,130612,"28""",,,2020-10-05,,CA
DUTCH BROS,VER,131643,ATP-B+3M,,,2020-10-30,,CA
DCA STERILE AREA,HRZ,132996,"28""",3 LINE,,2020-12-09,,CA
DEL TACO,VER,134549,"ATP3M & 36""",,,2021-01-29,,CA
DEPT OF WATER SUPPLY W WATER DROP,HRZ,138396,"28""",,,2021-04-28,,CA
DCPS,VER,138617,NTOP,,,2021-05-03,,CA
DELTA COUNTY,HRZ,140071,"28""",2 LINE,ORDERED AS SILKSCREEN,2021-06-14,,CA
DSI,VER,140719,"28""",,,2021-06-29,,CA
DANGER H2S VENT LINE,HRZ,144270,"18""",2 LINE,,2021-10-28,,CA
DSI,VER,145944,"28""",,,2021-12-15,,CA
DISNEY HEALTH & SAFETY,VER,148567,ARCH TOP,,,2022-03-28,,CA
DCPS ASPHALT & CONFREYE,HRZ,150367,"18""",4 LINE,,2022-06-02,,CA
DCPWOPS,HRZ,151295,"36""",,ORDERED AS SILKSCREEN,2022-07-07,,CA
DR,HRZ,155935,"28""","6"" letters",ORDERED AS SILKSCREEN,2023-01-18,,CA
DACS 303-295-3227,HRZ,158070,"36""",2 LINE,ORDERED AS SILKSCREEN,2023-03-31,,CA
DURANGO STREETS,VER,159253,"18"" no collar",2 LINE,,1931-04-06,,CA
DTA,HRZ,159825,"28""",,,2023-05-22,,CA
DROP ZONE,VER,161647,"28"" no collar",,TRANSFER FROM NJ,2023-07-20,,CA
DAVIS POLICE DEPT,HRZ,162581,"28""",,,2023-08-15,,CA
D&H FLAGGING 503-232-2488,HRZ,171905,"28"" SLIM",2 LINE,,2024-06-21,,CA
DCPS ASPHALT & CONCRETE,HRZ,174709,"36""",4 LINE,ORDERED AS SILKSCREEN,2024-09-17,,CA
DPI,HRZ,177313,"28""",,ORDERED AS SILKSCREEN,2024-12-10,,CA
DANGER HIGH VOLTAGE (Hillcrop North Slope),HRZ,177545,"28"" 1 COLLAR",3 LINE,OES font applied with Hand Holding Lightening Bolt silk screen,2024-12-20,,CA
DSRSD,VER,178733,"28"" SLIM",,,2025-02-07,,CA
DNATA,HRZ,182259,"28""",,OES font,2025-05-15,,CA
EWEB,HRZ,,,,,,,CA
ELECTIONS DEPT,HRZ,,,,,,,CA
EAGLE,VER,,,,,,,CA
EBRPD,VER,,,,,,,CA
EBRPD,HRZ,,,,,,,CA
ESF,HRZ,,,,,,,CA
EUGENE REPAIR CREW,HRZ,,,,,,,CA
EUGENE SURFACE MAINT.,HRZ,,,,,,,CA
EUGENE SURFACE MAINTENANCE,,L10992,,,DELINEATOR,,,CA
ESSD,HRZ,,,,,,,CA
E.M. MAINT.,HRZ,,,,,,,CA
EDMONDS WATER & SEWER,HRZ,,,,,,,CA
EXCEL PAVING,VER,,,,,,,CA
EATON,HRZ,L12374,,,,,,CA
EVCON,HRZ,L12447,"18""",,,,,CA
EVERETT PUBLIC WORKS,HRZ,L12471,"28""",,SLIM CONE,,,CA
EBT ESSD,HRZ,L13558,,,,2010-08-17,,CA
EATON,HRZ,L14585,,,,2011-03-30,,CA
E B R P D,,L16405,"18"" & 28""",,,2012-02-20,,CA
E O C,HRZ,L16993,,,,2012-05-29,,CA
E S V,HRZ,L17062,,,,2012-06-06,,CA
ELECT,VER,L18821,,,,2013-03-25,,CA
ESP YPG,VER,L21258,,2-LINE,,2014-02-25,,CA
EXCLUSION,HRZ,L22500,,,,2014-07-28,,CA
ESWD,HRZ,L23731,,,,2015-01-15,,CA
EVOC LCSO,HRZ,L24066,,2-LINE,,2015-03-02,,CA
EVERETT PW WATER DEPT,HRZ,L26767,,2-LINE,,2016-01-28,,CA
EGPD,HRZ,L27785,"18"" & 28""",,,2016-05-23,,CA
EGPD,VER,L27785,"18"" & 28""",,,2016-05-27,,CA
ESF,VER,L28098,"28""",,,2016-06-20,,CA
ERWSD,HRZ,L28182,"28""",,,2016-06-30,,CA
EP LP,HRZ,L31036,"36""",2-LINE,,2017-05-15,,CA
EMPW MEDIAN,HRZ,L34530,"28""",2-LINE,,2018-03-26,,CA
ENGLEWOOD TRAFFIC,HRZ,100274,"28""",2-LINE,SLIM CONE,2018-07-03,,CA
ENGLEWOOD TRAFFIC,HRZ,100274,"36""",2-LINE,,2018-07-03,,CA
ESTC,HRZ,102027,"28""",,,2018-08-20,,CA
E-NOR,HRZ,104617,"28""",,,2018-10-16,,CA
EAC,VER,109036,"28""",,CONVERTED TO SILKSCREEN,2019-03-18,,CA
"EDI, INC. 602-437-1760",HRZ,109495,"18""",2 LINE,,2019-03-28,,CA
EMPW,HRZ,110831,"28""",,CONVERTED TO SILKSCREEN,2019-04-30,,CA
EPC,HRZ,113053,"28""",,MADE AS SILKSCREEN,2019-06-24,,CA
E-Z EXCAVATING 303-772-8121,HRZ,114530,"28""",3 LINE,,2019-08-01,,CA
ERI,VER,118244,"18""",,,2019-10-30,,CA
EHS,HRZ,119036,"28""",,,2019-11-20,,CA
ESCO TECH,HRZ,124813,"28"" SLIM",2 LINE,,2020-05-11,,CA
ECFS,VER,126468,"36""",,ORDERED AS SILKSCREEN,2020-06-18,,CA
EPW,HRZ,130091,"28""",,,2020-09-22,,CA
ECPW,HRZ,130141,"28""",,,2020-09-23,,CA
E.B.M.U.D.,HRZ,130932,"18""",,,2020-10-13,,CA
E.B.M.U.D.,HRZ,131894,"28""",,ORDERED AS SILKSCREEN,2020-11-06,,CA
EMPWCC,HRZ,136164,"28""",,,2021-03-11,,CA
EMPW TREES,HRZ,136164,"28""",2 LINE,,2021-03-11,,CA
ELECT. SVCS. DOT,HRZ,136437,"18""",3 LINE,,2021-03-19,,CA
ERIE POLICE,HRZ,138771,"18""",2 LINE,,2021-05-21,,CA
EXPOSITION PARK,VER,140729,ATOP,,,2021-06-30,,CA
EMBRY HEALTH,HRZ,142084,"36""",2 LINE,ORDERED AS SILKSCREEN,2021-08-11,,CA
ELECT. SVCS. DOT,HRZ,146197,"18""",3 LINE,,2022-01-07,,CA
EVOC,HRZ,149529,"28"" and 18""",,,2022-05-02,,CA
EVOC,VER,149529,A - TOP,,,2022-05-02,,CA
EID BL,HRZ,149614,"28""",2 LINE,,2022-05-03,,CA
ECRB,HRZ,151656,"28"" & 36""",,ORDERED AS SILKSCREEN,2022-07-19,,CA
EVERTT PS PANAMA,HRZ,160912,"28"" SLIM",2 LINE,,2023-06-28,,CA
EVOC,HRZ,161979,"36""",,CONVERTED TO SILKSCREEN 8/25/25,2023-07-28,,CA
EVOC,VER,161979,A-TOP,,ORDERED AS SILKSCREEN,2023-07-28,,CA
EVWD,HRZ,168054,"28""",,,2024-02-28,,CA
EP LP,HRZ,169319,"36""",2 LINE,ORDERED AS SILKSCREEN,2024-04-05,,CA
EATON,VER,177418,"36""",,,2024-12-12,,CA
EPCS,VER,180066,A - TOP,,,2025-03-19,,CA
ELEC. SVCS. DOT,HRZ,180787,"36""",3 LINE,,2025-03-06,,CA
EARTH ENERGY INC,HRZ,182421,"28""",3 LINE,ORDERED AS SILKSCREEN OES font,2025-05-19,,CA
ELITE ROADWAY SOLUTIONS 970-219-4829,HRZ,183042,DRUM,4 LINE,,2025-06-06,,CA
E.M.P.W. CONCRETE,HRZ,200191,"28""",2 LINE,ORDERED AS SILKSCREEN,2025-06-30,,CA
E.M.P.W. TREES,HRZ,200191,"28""",2 LINE,ORDERED AS SILKSCREEN,2025-06-30,,CA
E.M.P.W. MEDIAN,HRZ,200191,"28""",2 LINE,ORDERED AS SILKSCREEN,2025-06-30,,CA
E.M.P.W. BUS ROUTE,HRZ,200191,"28""",3 LINE,ORDERED AS SILKSCREEN,2025-06-30,,CA
E.M.P.W. SPECIAL EVENTS,HRZ,200191,"28""",3 LINE,ORDERED AS SILKSCREEN,2025-06-30,,CA
ESI,HRZ,200695,"36""",,ORDERED AS SILKSCREEN,2025-08-11,,CA
EAGLE,VER,200702,"28""",,ORDERED AS SILKSCREEN,2025-08-11,,CA
F.C.W.D.,HRZ,,,,,,,CA
FUGRO,HRZ,,,,,,,CA
FASICK CONCRETE,HRZ,,,,,,,CA
FRESNO COUNTY,HRZ,,,,,,,CA
FRESNO PARKS SVMTC,VER,,,,,,,CA
FRESNO PARKS,HRZ,,,,,,,CA
FCWD,VER,,,,,,,CA
FCI,HRZ,,,,,,,CA
FL-S102.0517,VER,,,,,,,CA
FL-S102-0517,HRZ,,,,,,,CA
FAIRVIEW PW,HRZ,,,,,,,CA
FAIRVIEW PW,HRZ,,,,,,,CA
FASTECH,VER,,,,,,,CA
FENDER ENTERPRISES,HRZ,,,,,,,CA
FCDPW,HRZ,L11994,,,,,,CA
FLIPMAN,VER,L12385,,,,,,CA
FLASHCO,HRZ,L12421,,,,,,CA
FL-S102-0517,VER,,,,"1/2"" LETTERS",,,CA
FORT COLLINS POLICE,HRZ,L16719,,3-LINE,,2012-04-12,,CA
FAITH,HRZ,L18730,,,,2013-03-12,,CA
FPD,VER,L19472,,,,2013-06-13,,CA
FS 5615,VER,L22973,"28""",,,2014-09-18,,CA
FAIRVIEW PD,HRZ,L26014,"18""",2-LINE,,2015-10-15,,CA
FORCE,HRZ,L28770,"28""",,"2"" LETTERS CONVERTED TO SILKSCREEN 7/31/19 114449",2016-09-01,,CA
FACILITIES OERATIONS,HRZ,L29060,"28""",2-LINE,,2016-10-03,,CA
FAÇADE THEME PARTY,HRZ,L30303,"18""",3-LINE,,2017-03-08,,CA
FISK,HRZ,L31958,"28""",,,2017-08-03,,CA
FTSI,HRZ,L32240,"28""",,,2017-08-28,,CA
FRONTIER,HRZ,L32860,"28""",,SLIM CONE,2017-10-16,,CA
FANN,HRZ,L33615,"28""",,,2018-01-05,,CA
"FOR YOUR ""SAFETY"" 970-524-5010 970-241-0297 GHD-PARTNERS",HRZ,106418,"28""",4 LINE,,2019-01-03,,CA
FLAGGERADE,HRZ,107412,"28""",,CONVERTED TO SILKSCREEN,2019-02-01,,CA
FUGAL,HRZ,108775,"28""",,,2019-03-12,,CA
FLATROCK,VER,117006,"18"" 28"" 36""",,1 STENCIL TO FIT ALL CONES,2019-09-30,,CA
FAC,HRZ,125216,"36""",,,2020-05-20,,CA
FULL ROD CONSTRUCTION,HRZ,138026,"28"" SLIM",,,2021-04-21,,CA
FONUA,HRZ,150952,"36""",,,2022-06-22,,CA
FRONT RANGE SERVICES 303-591-7197,HRZ,156776,"28""",4 LINE,,2023-02-16,,CA
FRANKLIN ELEMENTARY,HRZ,158137,"28"" Slim",2 LINE,,2023-04-04,,CA
FRONT RANGE SERVICES 303-591-7197,HRZ,158597,"18""",3 LINE,,2023-04-18,,CA
F.C. FC SAFETY ZONE,HRZ,158970,"36""",2 LINE,,2023-04-27,,CA
F I S M,VER,165715,A-TOP,,OES font,2023-12-04,,CA
FL-102-005-016,VER,169618 169623,"36""",,,2024-04-17,,CA
FOP,HRZ,170176,"28""",,,2024-05-01,,CA
FL-102-005-016,VER,Repalcement,"36""",,Vertical Art Horizontal Frame,2024-06-19,,CA
FL-102-005-017,VER,Repalcement,"36""",,Vertical Art Horizontal Frame,2024-06-19,,CA
FLSRA,HRZ,173198,"18""",,,2024-08-05,,CA
FLSRA,HRZ,173198,"28""",,,2024-08-05,,CA
FIBERTEL,HRZ,174047,"18""",,,2024-08-28,,CA
FPD,HRZ,176567,"18""",,OES font,2024-11-12,,CA
FGA,HRZ,176860,"36""",,OES font,2024-11-21,,CA
FASICK CONCRETE,HRZ,180642,"36""",2 LINE,OREDERED AS A SILK SCREEN,2025-04-02,,CA
FINSTERWALD,HRZ,181877,"36""",,OREDERED AS A SILK SCREEN,2025-05-05,,CA
FIBERTEL CPMM,HRZ,200036,"28""",,,2025-06-18,,CA
FAITHFULLY YOURS TRAFFIC CONTROL INC 303-385-3461,HRZ,200626,"36""",5 LINE,OREDERED AS A SILK SCREEN QTY 300,2025-06-05,,CA
FC SAFETY,HRZ,200753,"28""",2 LINE,,2025-06-15,,CA
GRIFFITH CO.,HRZ,157531,"28""",,Converted to silk screen 03/14/23,2023-03-14,,CA
GREGG DRILLING,VER,,,,,,,CA
GLOBAL,VER,,,,,,,CA
GAP,VER,,,,,,,CA
GLENDALE FIRE DEPT.,,,,,,,,CA
G.H. PUD,HRZ,,,,,,,CA
GRANITE,HRZ,161849,28',,Converted to silk screen 08/02/23,,,CA
GBCI,VER,,,,,,,CA
GEMA,HRZ,,,,,,,CA
GC LINE HAYWARD,HRZ,,,,,,,CA
GCHD,HRZ,,,,,,,CA
GCS,VER,,,,,,,CA
GGTC,HRZ,L11431,,,,,,CA
GVPD,VER,L14090,,,,2010-12-15,,CA
G S F,HRZ,L14263,,,,2011-02-02,,CA
G C I RENTAL,VER,L14661,,,,2011-04-12,,CA
G C I,HRZ,L14661,,,,2011-04-12,,CA
GRANITE,HRZ,L16104,"28""",,SLIM CONE,2011-12-15,,CA
G V W D,VER,L16166,"28""",,,2012-01-06,,CA
GCC,HRZ,L18966,,,"3"" LETTERS/ CONVERTED TO SILKSCREEN 6/1/20 125696",2013-04-09,,CA
GG PW STREETS,HRZ,L20150,,,,2013-09-16,,CA
GALAXY 1,VER,L20171,,,,2013-09-19,,CA
G1,VER,L20923,,,,2014-01-14,,CA
GREEN CLEAN,HRZ,L21101,,2-LINE,,2014-02-07,,CA
GBI,HRZ,L21454,,,Converted to silk screen 09/23/24,2014-03-21,,CA
GSF,HRZ,L22118,,,,2014-06-05,,CA
GV,HRZ,L24374,,,,2015-04-02,,CA
GRI,VER,L24612,DELINEATOR,,N-TOP DELINEATOR,2015-05-01,,CA
GHRT,HRZ,L27158,"28""",,,2016-03-17,,CA
GR SUNDBERG,HRZ,L30101,"28""",2- LINE,,2017-02-16,,CA
GCC,VER,L31427,DELINEATOR,,D-TOP DELINEATOR,2017-06-16,,CA
GRANT,HRZ,L33060,"36""",,,2017-11-01,,CA
GOODFELLOW BROS,VER,L35670,"28""",,,2018-06-27,,CA
GOODFELLOW BROS,HRZ,100908,"28""",2- LINE,,2018-07-23,,CA
GAS down arrow,HRZ,102604,"28""",2- LINE,,2018-08-31,,CA
GRS,HRZ,104874,"28""",,,2018-11-07,,CA
GRI,HRZ,105496,"28""",,TRANSFERRED TO A SILK SCREEN,2018-11-30,,CA
GD HEIL,VER,105667,TUBE,,,2018-12-03,,CA
GX,HRZ,105677,"28""",,,2018-12-04,,CA
